SOL_ID|DEL_FLG|SOL_DESC|EXTN_CNTR_CODE|BANK_CODE|ABBR_BANK_NAME|BR_CODE|ABBR_BR_NAME|CLG_CENTRE_NUM|MICR_CENTRE_FLG|MICR_CENTRE_CODE|MICR_BANK_CODE|MICR_BRANCH_CODE|ADDR_1|ADDR_2|CITY_CODE|STATE_CODE|PIN_CODE|WKLY_OFF|INSTRMNT_ENCODE_BATCH_NUM|INSTRMNT_ENCODE_BLOCK_NUM|STOP_CASH_FT_FLG|STOP_CLG_FT_FLG|STOP_XFER_FT_FLG|USER_CASH_DR_LIM_EXCP_CODE|USER_CLG_DR_LIM_EXCP_CODE|USER_XFER_DR_LIM_EXCP_CODE|TDS_CERT_NUM_CODE|SAME_DAY_REV_TO_IBR_FLG|DATE_OF_INSTALLATION|DB_STAT_CODE|DB_INT_STAT_CODE|BOD_SYS_DATE|LAST_SI_EXEC_DATE|LCHG_USER_ID|RCRE_USER_ID|LCHG_TIME|RCRE_TIME|CUT_OVER_TIME|VALUE_DATING_ON_HOLIDAYS|TYPE_OF_CASH_ACCT|BR_STAT_CODE|HC_VAULT_LIMIT_IN_HC|FC_VAULT_LIMIT_IN_HC|CONSOL_VAULT_LIMIT_IN_HC|SOL_ALIAS|DB_STAT_USER_ID|ATM_JOB_STATUS|UNIFORM_BR_CODE|LICENSE_NO|BR_OPEN_DATE|REGION_NAME|DIVISION_NAME|CIRCLE_OFFICE_NAME|TDS_CIRCLE_NAME|DP_CODE|TAX_DEDN_DETAILS|PAN_GIR_NO|NUM_OF_TIMES_IBR_GEN|OSP_MAX_OUT_STD_DAYS|PROXY_PEND_VERIFN_EXCP_CODE|PROXY_NOT_SQUARED_EXCP_CODE|NEXT_CUST_NUM_CODE|INSTRMNT_WISE_REG_ALWD|HOME_CRNCY_CODE|DDN_WARN_LEVEL|DDN_WARN_LEVEL_EXCP_CODE|EXTERNAL_SOL|HIGH_VALUE_SOL|PROFIT_CENTER|ALL_EXT_TRANS_PROC_EXCP_CODE|TR_ENABLE_FLG|TR_HOME_CRNCY_CODE|TS_CNT|DESTRY_INVT_CLASS|DESTRY_INVT_LOCATION|EXT_EOD_NOT_COMP_EXCP_CODE|CS_SOL_MESG1|CS_SOL_MESG2|FAB_FLG|LOCAL_IMAGE_FLG|RECEIVE_ALL_IMAGES_FLG|SOL_PRIORITY|PDC_INSTL_RUN_DATE|SDL_ID|BRANCH_IP_ADDRESS|BRANCH_REF_PORT_NUM|LAST_INT_CALC_DATE_FOR_SB|SOL_EOD_STATUS|MINOR_AGE|CS_SOL_NATL_MESG1|CS_SOL_NATL_MESG2|BR_FREE_CODE_1|BR_FREE_CODE_2|BR_FREE_CODE_3|BR_FREE_CODE_4|BR_FREE_CODE_5|BR_FREE_CODE_6|BR_FREE_CODE_7|BR_FREE_CODE_8|BR_FREE_CODE_9|BR_FREE_CODE_10|REFERRAL_SET_ID|CTS_ENABLED_FLG|SOL_CLS_FLG|SOL_CLS_DATE|SOL_BOD_DATE|PREF_LANG_CODE|PREF_LANG_SOL_DESC|MENU_DISABLE_FLG|BANK_ID|WKLY_OFF2|TIME_ZONE|SOL_NAT_FLG|ALT1_SOL_DESC|BATCH_OPER_DATE|ENTITY_NAME|ADDR_3|CNTRY_CODE|PARTITION_ALIAS|REROUTE_STP_ALLOWED|SOL_RESTARTABILITY_FLG|MRS_NAME|TREA_FREE_TEXT1|TREA_FREE_TEXT2
0352|N|PEENYA, BANGALORE|00|176|RBL|0352|PEE|000|N||||HOTEL UJJWALA INTERNATIONAL, GROUND FLOOR NO.|V-2,1ST STATE, TVS CROSS, PEENYA INDUSTRIAL|BNG|KRA|560058|1|0|0||||OA3|OB3|OC3||N|2019-09-26 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:43.0|2019-09-26 12:09:46.0|1900-01-01 00:00:00.0|N|T||0|0|0|352|||||2019-11-01 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||218||||||N|N|N|0||ALL||0|||18||||572|9|METRO|84|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-26 00:00:00.0||AREA,PEENYA, BANGALORE – 560058.|IN|01||N|||
0277|N|SHIMLA|00|176|RBL|0277|SHI|000|Y|171|176|002|LEVEL 1, BLOCK ‘B’,CRAIGS COURT,|KHASRAN NO.159 TO 165, THE MALL,|SHIM|HIM|171001|1|0|0||||OA3|OB3|OC3||N|2018-12-29 00:00:00.0|Y||||C11727|12610|2019-10-11 02:44:37.0|2018-12-29 12:37:39.0|1900-01-01 00:00:00.0|N|T||0|0|0|277|||||2018-12-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||4,147|DL|CAN||||N|N|N|0||ALL||0|||18||||033|8|METRO|46|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-12-29 00:00:00.0||SHIMLA, HIMACHAL PRADESH -171001.|IN|01||N|||
0291|N|WAKAD, PUNE|00|176|RBL|0291|WAD|000|Y|411|176|013|SHOWROOM NO. 1C,GROUND FLOOR,GO SQUARE MALL,|NEXT TO CROMA,HINJEWADI WAKAD ROAD,|PUNE|MH|411057|1|0|0||||OA3|OB3|OC3||N|2018-12-29 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:09.0|2018-12-29 13:26:56.0|1900-01-01 00:00:00.0|N|T||0|0|0|291|||||2018-12-24 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||4,074|DL|CAN||||N|N|N|0||ALL||0|||18|||||9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-12-29 00:00:00.0||WAKAD,PUNE – 411057|IN|01||N|||
0298|N|PANCHKULA|00|176|RBL|0298|PAN|000|Y|160|176|005|GROUND FLOOR, SCO NO 15,|SECTOR 11, PANCHKULA-134109|PNHUA|HARY|134109|1|0|0||||OA3|OB3|OC3||N|2019-02-05 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:13.0|2019-02-05 11:28:27.0|1900-01-01 00:00:00.0|N|T||0|0|0|298|||||2019-01-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||3,552|DL|CAN||||N|N|N|0||ALL||0|||18||||069|8|URBN|34|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-02-05 00:00:00.0|||IN|01||N|||
0335|N|SECTOR 14, GURGAON|00|176|RBL|0335|GUR|000|Y|110|176|039|GROUND FLOOR, SCO-15,SECTOR-14,|GURUGRAM 122001.|GURUG|HARY|122001|1|0|0||||OA3|OB3|OC3||N|2019-06-28 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:21.0|2019-06-28 16:31:03.0|1900-01-01 00:00:00.0|N|T||0|0|0|335|||||2019-06-28 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||1,477|DL|CAN||||N|N|N|0||ALL||0|||18||||086|8|URBN|34|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-06-28 00:00:00.0|||IN|01||N|||
0342|N|SUPERMART DLF PHASE IV, GURGAON|00|176|RBL|0342|SUP|000|Y|110|176|038|GROUND FLOOR, UNIT NO - A 202,|A 203, A 204, SUPER MART,|GURUG|HARY|122003|1|0|0||||OA3|OB3|OC3||N|2019-06-29 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:31.0|2019-06-29 12:06:04.0|1900-01-01 00:00:00.0|N|T||0|0|0|342|||||2019-06-28 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||1,460||||||N|N|N|0||ALL||0|||18||||||URBN|34|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-06-29 00:00:00.0||DLF PHASE IV, SECTOR 43, GURUGRAM –122003.|IN|01||N|||
0340|N|THIRUVANANTHAPURAM|00|176|RBL|0340|THI|000|N||||KGS PLAZZA, SASTHAMANGALAM,|THRIVUVANANTHAPURAM , KERALA - 695010.|TIUAA|KER|695010|1|0|0||||OA3|OB3|OC3||N|2019-06-29 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:40.0|2019-06-29 12:25:51.0|1900-01-01 00:00:00.0|N|T||0|0|0|340|||||2019-06-28 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||1,458||||||N|N|N|0||ALL||0|||18||||||URBN|96|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-06-29 00:00:00.0|||IN|01||N|||
0343|N|PURASAIWALKAM|00|176|RBL|0343|PUR|000|Y|600|176|013|FIRST AND STILT FLOOR, NEW NO.16,|OLD NO 86, MILLERS ROAD,|MAA|TN|600010|1|0|0||||OA3|OB3|OC3||N|2019-06-29 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:41.0|2019-06-29 12:27:18.0|1900-01-01 00:00:00.0|N|T||0|0|0|343|||||2019-08-20 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||1,460||||||N|N|N|0||ALL||0|||18||||||METRO|90|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-06-29 00:00:00.0||KILPAUK, PURASAIWALAKAM,|IN|01||N|||
0341|N|BANJARA HILLS|00|176|RBL|0341|BAN|000|Y|500|176|009|NSL ICON 8-2-684/2/A|BANJARA HILLS ROAD NO 12,|HDRBD|TELAN|500034|1|0|0||||OA3|OB3|OC3||N|2019-06-29 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:30.0|2019-06-29 12:42:13.0|1900-01-01 00:00:00.0|N|T||0|0|0|341|||||2019-06-28 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||1,459||||||N|N|N|0||ALL||0|||18||||||URBN|81|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-06-29 00:00:00.0||HYDERABAD 500034|IN|01||N|||
0353|N|MAJALGAON, BEED|00|176|RBL|0353|MAJ|000|N||||SHOP NO. 1 TO 4, GROUND FLOOR,|GEORAI RAOD,MAJALGAON,BEED,|BE|MH|431131|1|0|0||||OA3|OB3|OC3||N|2019-09-26 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:43.0|2019-09-26 12:33:26.0|1900-01-01 00:00:00.0|N|T||0|0|0|353|||||2019-11-05 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||214||||||N|N|N|0||ALL||0|||18||||523||SURBN|60|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-26 00:00:00.0||MAHARASHTRA- 431131.|IN|01||N|||
0355|N|GC AVENUE|00|176|RBL|0355|GC|000|Y|700|176|016|65 GANESH CHANDRA AVENUE,KOLKATA-700013.||KLAT|WES|700013|1|0|0||||OA3|OB3|OC3||N|2019-09-26 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:44.0|2019-09-26 13:15:29.0|1900-01-01 00:00:00.0|N|T||0|0|0|355|||||2019-12-15 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||217||||||N|N|N|0||ALL||0|||18||||||METRO|10|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-26 00:00:00.0|||IN|01||N|||
0356|N|S R NAGAR|00|176|RBL|0356|SR|000|N||||NO.7-1-621/275,MIG 260/3RT,SR NAGAR,|HYDERABAD –500038.|HDRBD|TELAN|500038|1|0|0||||OA3|OB3|OC3||N|2019-09-26 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:45.0|2019-09-26 13:48:05.0|1900-01-01 00:00:00.0|N|T||0|0|0|356|||||2019-09-27 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||212||||||N|N|N|0||ALL||0|||18||||||METRO|81|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-26 00:00:00.0|||IN|01||N|||
0287|Y|DADAR WEST|00|176|RBL|0287|DAD|000|Y|400|176|035|SHOP NO.6&7,ANAND VAIBHAV CHS LTD,N C KELKAR,|ROAD GROUND FLOOR,OPP.SHREE SHIVAJI NATYA|MUM|MH|400028|1|0|0||||OA3|OB3|OC3||N|2018-12-29 00:00:00.0|Y||||C11727|10245|2019-06-18 03:27:24.0|2018-12-29 13:15:19.0|1900-01-01 00:00:00.0|N|T||0|0|0|287|||||2019-03-15 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,387||||||N|N|N|0||ALL||0|||18||||519|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-12-29 00:00:00.0||MANDIR NEXT TO PLAZA CINEMA,DADAR WEST,MUMBAI|IN|01||N|||
0300|N|ASHOK NAGAR|00|176|RBL|0300|ASK|000|Y|600|176|009|GROUND FLOOR, 11TH NRD TOWER,|100 FT ROAD, 1ST AVENUE ASHOK NAGAR|MAA|TN|600083|1|0|0||||OA3|OB3|OC3||N|2019-02-05 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:06.0|2019-02-05 11:00:34.0|1900-01-01 00:00:00.0|N|T||0|0|0|300|||||2019-01-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||3,504|DL|CAN||||N|N|N|0||ALL||0|||18||||603|9|METRO|90|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-02-05 00:00:00.0|||IN|01||N|||
0315|N|KAMLA NAGAR|00|176|RBL|0315|KAM|000|Y|110|176|034|GROUND FLOOR, 4/3 ROOP NAGAR,|KAMLA NAGAR, NEW DELHI 110007.|DLI|DLI|110007|1|0|0||||OA3|OB3|OC3||N|2019-03-15 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:21.0|2019-03-15 11:22:35.0|1900-01-01 00:00:00.0|N|T||0|0|0|315|||616001N-3600309||2019-05-15 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,990|DL|CAN||||N|N|N|0||ALL||0|||18||||090|9|METRO|29|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-15 00:00:00.0|||IN|01||N|||
0321|N|WEST PATEL NAGAR BRANCH|00|176|RBL|0321|WES|000|Y|110|176|036|2/12, GROUND FLOOR, WEST PATEL NAGAR,|MAIN PATEL ROAD, NEW DELHI – 110008.|DLI|DLI|110008|1|0|0||||OA3|OB3|OC3||N|2019-03-27 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:23.0|2019-03-27 15:01:20.0|1900-01-01 00:00:00.0|N|T||0|0|0|321|||||2019-05-25 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,778|DL|CAN||||N|N|N|0||ALL||0|||18||||095|9|METRO|29|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-27 00:00:00.0|||IN|01||N|||
0331|N|JUBILEE HILLS|00|176|RBL|0331|JUB|000|Y|500|176|008|G-7, GROUND FLOOR, EMPIRE SQUARE,|ROAD NO. 36, JUBILEE HILLS,|HDRBD|TELAN|500033|1|0|0||||||||N|2019-03-30 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:21.0|2019-03-30 12:09:27.0|1900-01-01 00:00:00.0|N|T||0|0|0|331|||||2019-03-28 00:00:00.0||||||||0|7||||N|INR|0||N|N|N||N||2,740|DL|CAN||||N|N|N|0||ALL||0|||18||||536|9|METRO|81|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-30 00:00:00.0|||IN|01||N|||
0337|N|BASAVANAGUDI BRANCH|00|176|RBL|0337|BAS|000|N||||98/1 GANDHI BAZAAR, MAIN ROAD,|BASAVANAGUDI, BANGALORE – 560004.|BNG|KRA|560004|1|0|0||||OA3|OB3|OC3||N|2019-06-28 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:25.0|2019-06-28 19:41:30.0|1900-01-01 00:00:00.0|N|T||0|0|0|337|||||2019-07-30 00:00:00.0||||||||0|0|OD3|OE3||N|INR|0||N|N|N||N||1,473||||||N|N|N|0||ALL||0|||18||||572|9|METRO|84|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-06-28 00:00:00.0|||IN|01||N|||
0345|N|GOLPARK|00|176|RBL|0345|GOL|000|Y|700|176|014|38/3A, GARIAHAT ROAD SOUTH,|KOLKATA – 700068.|KLAT|WES|700068|1|0|0||||OA3|OB3|OC3||N|2019-09-24 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:47.0|2019-09-24 12:22:19.0|1900-01-01 00:00:00.0|N|T||0|0|0|345|||||2019-12-15 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||241||||||N|N|N|0||ALL||0|||18||||||METRO|10|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-24 00:00:00.0|||IN|01||N|||
0349|N|BESANT NAGAR|00|176|RBL|0349|BES|000|Y|600|176|014|GROUND FLOOR, NO. E/147,2ND AVENUE,|RBI QUARTERS,BESANT NAGAR,|MAA|TN|600090|1|0|0||||OA3|OB3|OC3||N|2019-09-24 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:41.0|2019-09-24 13:01:12.0|1900-01-01 00:00:00.0|N|T||0|0|0|349|||||2019-09-23 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||241||||||N|N|N|0||ALL||0|||18||||||METRO|90|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-24 00:00:00.0||CHENNAI–600090|IN|01||N|||
0351|N|NINEX MALL GURGAON|00|176|RBL|0351|NIN|000|N||||SHOP NO.22 A AND 24,GROUND FLOOR,|NINEX CITY MART MALL, SOHNA ROAD,|GURUG|HARY|122001|1|0|0||||OA3|OB3|OC3||N|2019-09-26 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:43.0|2019-09-26 11:52:14.0|1900-01-01 00:00:00.0|N|T||0|0|0|351|||||2019-09-20 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||213||||||N|N|N|0||ALL||0|||18|||||8|URBN|34|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-09-26 00:00:00.0||GURUGRAM - 122001.|IN|01||N|||
0281|N|SAKET|00|176|RBL|0281|SAK|000|Y|110|176|025|GROUND FLOOR, 214 BLOCK J,|SAKET, NEW DELHI 110017|NWDLI|DLI|110017|1|0|0||||OA3|OB3|OC3||N|2018-12-26 00:00:00.0|Y||||C11727|10245|2019-10-11 02:44:46.0|2018-12-26 13:56:13.0|1900-01-01 00:00:00.0|N|T||0|0|0|281|||||2019-01-09 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||4,147|DL|CAN||||N|N|N|0||ALL||0|||18||||098|9|METRO|29|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-12-26 00:00:00.0|||IN|01||N|||
0304|N|NEELANGARAI|00|176|RBL|0304|NEE|000|Y|600|176|010|1ST FLOOR, 145, EAST COAST ROAD,|NEELANGARAI, KANCHEEPURAM|MAA|TN|600115|1|0|0||||OA3|OB3|OC3||N|2019-03-19 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:09.0|2019-03-19 10:27:40.0|1900-01-01 00:00:00.0|N|T||0|0|0|304|||||2019-01-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,891|DL|CAN||||N|N|N|0||ALL||0|||18||||603|9|METRO|90|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-19 00:00:00.0||SHOLINGANALLUR -600115.|IN|01||N|||
0306|N|KILPAUK|00|176|RBL|0306|KIL|000|Y|600|176|011|SHOP NO. 73 ( NEW NO. 58),FIRST FLOOR,|SREEROSH MADHAV, NEW AVADI ROAD, KILPAUK|MAA|TN|600010|1|0|0||||OA3|OB3|OC3||N|2019-03-28 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:11.0|2019-03-28 15:10:53.0|1900-01-01 00:00:00.0|N|T||0|0|0|306|||||2019-05-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,778|DL|CAN||||N|N|N|0||ALL||0|||18||||603|9|METRO|90|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-28 00:00:00.0|||IN|01||N|||
0307|N|PONDICHERRY|00|176|RBL|0307|PON|000|Y|605|176|003|SHOP NO.12 (OLD NO.6),GROUND FLOOR,PADMINI|COMPLEX,100 FT ROAD,VILLAGE NO.37,PUDUPALAYAM|PUDUC|PUDUC|605005|1|0|0||||OA3|OB3|OC3||N|2019-03-28 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:20.0|2019-03-28 15:39:41.0|1900-01-01 00:00:00.0|N|T||0|0|0|307|||||2019-06-01 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,764||||||N|N|N|0||ALL||0|||18|||||7|URBN|99|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-28 00:00:00.0||REVENUE VILLAGE,ELLAIPILLAICHAVADY,NELLITHOPE|IN|01||N|||
0324|N|ANDHERI -E, KANAKIA WALLSTREET|00|176|RBL|0324|AND|000|Y|400|176|043|UNIT NO. 8, GROUND FLOOR, A-WING,|KANAKIA WALLSTREET, ANDHERI KURLA ROAD,|MUM|MH|400093|1|0|0|C|||||||N|2019-03-29 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:22.0|2019-03-29 12:06:13.0|1900-01-01 00:00:00.0|N|T||0|0|0|324|||||2019-05-30 00:00:00.0||||||||0|7||||N|INR|0||N|N|N||N||2,770|DL|CAN||||N|N|N|0||ALL||0|||18||||519|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-29 00:00:00.0||ANDHERI EAST, MUMBAI 400093.|IN|01||N|||
0327|N|HIMAYAT NAGAR|00|176|RBL|0327|HIM|000|Y|500|176|006|3-5-926/(1) TO (4),|HIMAYAT NAGAR,HYDERABAD 500029|HDRBD|TELAN|500029|1|0|0||||OA3|OB3|OC3||N|2019-03-29 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:14.0|2019-03-29 12:55:47.0|1900-01-01 00:00:00.0|N|T||0|0|0|327|||||2019-03-27 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,773|DL|CAN||||N|N|N|0||ALL||0|||18||||536|9|METRO|81|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-29 00:00:00.0|||IN|01||N|||
0299|N|SECTOR 35 CHANDIGARH|00|176|RBL|0299|CHA|000|Y|160|176|007|GROUND FLOOR, SCO NO 329,|SECTOR 35-B, CHANDIGARH-160035.|CHA|CA|160035|1|0|0||||OA3|OB3|OC3||N|2019-02-05 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:02.0|2019-02-05 12:06:00.0|1900-01-01 00:00:00.0|N|T||0|0|0|299|||||2019-01-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||3,552|DL|CAN||||N|N|N|0||ALL||0|||18||||055|8|URBN|39|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-02-05 00:00:00.0|||IN|01||N|||
0319|N|SOLAN|00|176|RBL|0319|SOL|000|Y|173|176|002|SHOP NO. 1& 2,GROUND FLOOR,|KHASRA NO.8469/520, MAUJAJAWAHAR PARK,|SOLAN|HIM|173211|1|0|0||||OA3|OB3|OC3||N|2019-03-16 00:00:00.0|Y||||C11727|10245|2019-10-11 02:45:21.0|2019-03-16 12:35:50.0|1900-01-01 00:00:00.0|N|T||0|0|0|319|||||2019-03-19 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,969|DL|CAN||||N|N|N|0||ALL||0|||18||||031|3|SURBN|46|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-16 00:00:00.0||SOLAN, HIMACHAL PRADESH - 173211|IN|01||N|||
0318|N|KHAR WEST|00|176|RBL|0318|KHA|000|Y|400|176|041|GROUND FLOOR, BHAWAN MAHAL, PLOT NO. 130,|SWAMI VIVEKANAND ROAD,|MUM|MH|400052|1|0|0||||OA3|OB3|OC3||N|2019-03-16 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:12.0|2019-03-16 12:48:20.0|1900-01-01 00:00:00.0|N|T||0|0|0|318|||||2019-04-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,931|DL|CAN||||N|N|N|0||ALL||0|||18||||519|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-16 00:00:00.0||KHAR (WEST), MUMBAI 400052.|IN|01||N|||
0305|N|MILLERS ROAD BRANCH|00|176|RBL|0305|MIL|000|Y|560|176|015|GROUND FLOOR UNIT NO 1,SBT OFFICES,|NO. 4/2, MILLERS ROAD, BENGALURU,|BNG|KRA|560052|1|0|0||||OA3|OB3|OC3||N|2019-03-20 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:06.0|2019-03-20 12:16:39.0|1900-01-01 00:00:00.0|N|T||0|0|0|305|||||2019-04-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,905|DL|CAN||||N|N|N|0||ALL||0|||18||||572|9|METRO|84|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-20 00:00:00.0||KARNATAKA 560052.|IN|01||N|||
0330|N|DILSUKHNAGAR|00|176|RBL|0330|DIL|000|Y|500|176|007|SHOP NO. 001, GROUND FLOOR, SRINIVASA TOWER,|#16-11-1/1/2, SALEEM NAGAR,|HDRBD|TELAN||1|0|0||||OA3|OB3|OC3||N|2019-03-29 00:00:00.0|Y||||C11727|12610|2019-10-11 02:45:23.0|2019-03-29 12:33:59.0|1900-01-01 00:00:00.0|N|T||0|0|0|330|||||2019-03-27 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||2,748||||||N|N|N|0||ALL||0|||18||||536|9|METRO|81|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2019-03-29 00:00:00.0||MALAKPET MAIN ROAD, HYDERABAD 500036.|IN|01||N|||
